5000
80015170,Walter,Skywalker,2018-05-31,0.50765514,w.skywalker@comcast.net
80053012,Cosmo,Harrison,2020-09-05,3.1703634,c.harrison@gmail.com
80067237,Gary,Shafir,2020-09-15,0.09689784,g.shafir@msn.com
80066778,George,Perez,2014-10-30,2.6172545,g.perez@msn.com
80079102,Mark,Nerise,2019-11-02,2.6582265,m.nerise@pobox.net
80073139,Jacob,Plainte,2018-10-10,0.4579358,j.plainte@gmail.com
80066948,Mario,Niccola,2019-01-11,3.590372,m.niccola@snailmail.com
80020893,Walter,McGinty,2016-04-07,0.30685496,w.mcginty@yahoo.com
80047022,Kristen,Gaudette,2015-10-09,2.4584048,k.gaudette@yahoo.com
80084186,Justin,Fiasa,2017-01-09,1.9288297,j.fiasa@hotmail.com
80050433,Kes,DeLeon,2015-09-10,2.2945454,k.deleon@gmail.com
80056170,Kim,Pancer,2014-04-17,0.60332084,k.pancer@yahoo.com
80043290,Donald,Peterson,2014-05-14,0.7424991,d.peterson@snailmail.com
80001520,Judzia,Bahin,2014-04-08,1.1840913,j.bahin@aol.com
80021042,Carl,Davids,2017-05-13,0.5610912,c.davids@msn.com
80062138,Margaret,Davidson,2014-11-13,3.7030141,m.davidson@hotmail.com
80031640,Abdulla,Restrepo,2017-03-24,2.7843256,a.restrepo@snailmail.com
80014874,Glenadina,Tornatore,2017-03-23,2.5344145,g.tornatore@aol.com
80056954,Jess,Grainger,2019-04-26,1.9772251,j.grainger@aol.com
80087885,Stephanie,Vogel,2019-05-05,1.7500236,s.vogel@pobox.net
80048875,Jerry,Plainte,2019-03-24,0.59005165,j.plainte@gmail.com
80051831,Nana,Jones,2014-11-09,0.4556911,n.jones@yahoo.com
80060473,Jose,Kerry,2016-12-16,0.2649479,j.kerry@msn.com
80056085,Garak,Nerise,2016-08-02,3.4474773,g.nerise@gmail.com
80001899,Michael,Dax,2020-08-26,0.39613247,m.dax@msn.com
80079543,William,Starling,2016-05-20,0.6478274,w.starling@snailmail.com
80033564,George,Guiterrez,2016-05-30,1.6389301,g.guiterrez@msn.com
80047715,Stephen,Baker,2020-09-27,2.8559804,s.baker@comcast.net
80003457,Kes,Grainger,2014-05-31,3.3896065,k.grainger@hotmail.com
80069305,Bobbie,Forge,2017-12-18,1.9221833,b.forge@comcast.net
80046482,Jenni,Pancer,2014-09-24,3.8537867,j.pancer@pobox.net
80095882,Sarah,Forge,2018-09-15,1.0016935,s.forge@gmail.com
80040781,Mike,Velti,2018-09-16,3.983466,m.velti@yahoo.com
80093700,Eli,Smith,2014-04-02,3.135125,e.smith@msn.com
80084317,Jerry,Kesh,2014-11-24,0.44213653,j.kesh@pobox.net
80002159,Matthew,Cook,2020-04-26,0.17592096,m.cook@pobox.net
80001158,Linda,Johnson,2015-06-18,1.5503905,l.johnson@aol.com
80081662,Paul,Pierre,2020-02-20,2.9400637,p.pierre@comcast.net
80096417,Youseef,Holiday,2019-10-12,2.2428741,y.holiday@snailmail.com
80094803,Keith,Truce,2015-01-15,2.0383732,k.truce@gmail.com
80021692,Mario,Crispen,2016-12-25,3.3164842,m.crispen@hotmail.com
80049962,Jacob,Fiasa,2015-11-05,3.5800292,j.fiasa@comcast.net
80023387,Timothy,Crispen,2019-06-25,1.4984267,t.crispen@gmail.com
80036568,Leo,Doherty,2017-05-28,0.3258052,l.doherty@snailmail.com
80001117,Alexander,Martins,2019-03-08,1.9279535,a.martins@snailmail.com
80030814,Carl,Gaff,2019-06-07,2.1817756,c.gaff@msn.com
80028720,Anders,Smith,2018-12-03,1.1267991,a.smith@snailmail.com
80049968,Lafti,Cook,2018-01-10,3.6672642,l.cook@hotmail.com
80085426,Bianca,Erfani,2014-08-21,2.625553,b.erfani@aol.com
80035105,Ronald,McGinty,2019-11-25,3.4977393,r.mcginty@msn.com
80001408,Jenni,Zadeh,2018-08-27,2.1278758,j.zadeh@comcast.net
80067268,William,Meare,2020-03-08,3.330018,w.meare@gmail.com
80038885,Kaley,Smith,2018-01-06,2.4042678,k.smith@aol.com
80026145,Manny,Castle,2014-12-22,3.7933338,m.castle@msn.com
80082584,Dennis,Rapier,2014-01-28,1.6551058,d.rapier@pobox.net
80037121,Justin,Kesh,2015-10-29,2.3421278,j.kesh@yahoo.com
80011106,Joshua,Eisenmenger,2018-11-26,3.221753,j.eisenmenger@msn.com
80033331,Justin,Bottoms,2018-08-07,2.1761441,j.bottoms@yahoo.com
80027777,Perry,Bottoms,2014-05-02,3.5773041,p.bottoms@msn.com
80059965,Peter,Rapier,2018-01-27,1.0968981,p.rapier@comcast.net
80094550,Kyle,Tornatore,2017-10-22,0.28366065,k.tornatore@pobox.net
80048581,Helen,Bailey,2017-09-28,2.2550936,h.bailey@aol.com
80041496,Jason,Rapier,2020-06-14,0.18721533,j.rapier@gmail.com
80068360,Ellis,Goldstein,2016-03-08,1.0418127,e.goldstein@msn.com
80063320,Jonathan,Fauci,2019-08-14,3.524832,j.fauci@comcast.net
80056286,Eli,Torke,2018-09-21,3.308619,e.torke@aol.com
80015386,Helen,Evans,2020-05-15,0.21265578,h.evans@gmail.com
80079695,Cosmo,Cisco,2016-12-16,2.2533863,c.cisco@yahoo.com
80086466,Steven,Pancer,2018-02-26,1.2825279,s.pancer@hotmail.com
80048886,Meridith,Shumaker,2014-07-02,1.4008629,m.shumaker@pobox.net
80084155,Joan,Erfani,2016-02-06,1.8938477,j.erfani@gmail.com
80031849,Joseph,Kider,2015-05-04,2.5253541,j.kider@pobox.net
80023708,Raymond,Bahin,2019-03-22,1.2941334,r.bahin@msn.com
80058768,Meridith,Kerry,2015-10-25,0.94587183,m.kerry@yahoo.com
80025171,Mario,DeLeon,2014-01-19,0.36091495,m.deleon@gmail.com
80013381,Jeri,Velti,2018-04-11,0.039111376,j.velti@aol.com
80085206,Bobbie,Silvers,2018-02-10,1.832195,b.silvers@snailmail.com
80098516,Edward,McGinty,2016-04-08,1.4763417,e.mcginty@aol.com
80057813,Jack,Gaudette,2019-06-04,0.94481254,j.gaudette@comcast.net
80040300,Julie,Crispen,2016-12-24,3.7930548,j.crispen@snailmail.com
80085199,Michael,Rapier,2018-01-01,3.111938,m.rapier@msn.com
80000778,Jesus,Colimar,2019-11-08,2.782586,j.colimar@snailmail.com
80095102,Mark,Kesh,2019-12-21,3.7621362,m.kesh@comcast.net
80064112,Jeremy,Pancer,2019-05-21,3.8547595,j.pancer@hotmail.com
80018006,John,Hinders,2015-06-07,2.980688,j.hinders@pobox.net
80040978,Brian,Fiasa,2019-06-26,3.6686475,b.fiasa@msn.com
80055270,Jose,Herman,2016-06-01,0.6206918,j.herman@snailmail.com
80081687,Perry,DeLeon,2014-04-23,3.3425357,p.deleon@gmail.com
80089067,Jeri,Bailey,2018-04-17,2.0475671,j.bailey@snailmail.com
80072108,Ellis,Pierre,2015-12-09,1.9724216,e.pierre@pobox.net
80091243,Jesus,Colimar,2017-09-26,3.281728,j.colimar@yahoo.com
80083246,Peter,Perez,2016-10-27,1.832417,p.perez@snailmail.com
80020374,Jerry,Monteblanc,2016-04-01,3.1350698,j.monteblanc@aol.com
80006718,Meridith,Shafir,2019-12-06,1.6673801,m.shafir@comcast.net
80053610,Daveed,Nerise,2020-08-07,0.0938375,d.nerise@comcast.net
80019468,Robert,Evans,2015-05-31,1.6910241,r.evans@pobox.net
80015736,Jason,O'Brien,2018-03-27,0.8209152,j.o'brien@aol.com
80075731,Kerry,Velti,2015-09-16,2.7538671,k.velti@snailmail.com
80035891,Jeremiah,Grainger,2015-02-03,0.02835989,j.grainger@pobox.net
80071952,Andres,Snape,2014-08-17,2.8595593,a.snape@msn.com
80078031,Suzan,Gonzalez,2018-10-21,1.2644796,s.gonzalez@hotmail.com
80012470,Carl,Locke,2019-11-24,2.098173,c.locke@snailmail.com
80012799,Kevin,Takada,2014-12-15,1.592505,k.takada@gmail.com
80052623,Jerry,Bahin,2020-08-20,0.06867361,j.bahin@gmail.com
80049840,Zen,Potter,2020-06-30,3.5757818,z.potter@msn.com
80002995,Patrick,Oswalt,2018-01-22,3.7191424,p.oswalt@yahoo.com
80020529,Anders,Herman,2018-07-31,0.91313744,a.herman@yahoo.com
80028910,George,Prince,2016-03-18,1.3017783,g.prince@msn.com
80011811,Kevin,Baker,2015-12-20,2.0326567,k.baker@yahoo.com
80083649,Youseef,McGinty,2014-03-18,1.4002337,y.mcginty@aol.com
80028725,Cosmo,Forte,2016-05-03,3.5185275,c.forte@comcast.net
80059967,Harold,Oswalt,2015-10-16,2.7018595,h.oswalt@yahoo.com
80083511,George,Erfani,2014-05-08,1.8109555,g.erfani@pobox.net
80009098,Peter,O'Brien,2020-06-28,2.5156455,p.o'brien@yahoo.com
80036194,Douglas,Adams,2014-12-22,0.0485003,d.adams@hotmail.com
80041047,Linda,Fiasa,2018-08-11,1.1875865,l.fiasa@aol.com
80053781,Henry,Quintero,2016-08-23,1.6876585,h.quintero@aol.com
80066358,Larry,Shumaker,2016-09-05,2.2732909,l.shumaker@yahoo.com
80010877,Dillon,Kerry,2016-12-20,2.6216295,d.kerry@snailmail.com
80004909,Manny,Velti,2015-08-08,2.1482427,m.velti@pobox.net
80019984,Jess,Delarocca,2020-09-24,3.4926403,j.delarocca@comcast.net
80008791,Cosmo,McGinty,2020-06-13,0.99201655,c.mcginty@snailmail.com
80044123,Justin,Doherty,2017-03-11,3.6303802,j.doherty@yahoo.com
80055885,Gregory,Potter,2016-03-09,0.9143579,g.potter@yahoo.com
80040086,Glenadina,Charriez,2017-12-01,3.8029952,g.charriez@gmail.com
80086958,Peyton,Vincenzo,2015-11-15,3.587922,p.vincenzo@comcast.net
80082050,Jenny,Harrison,2016-04-23,3.489508,j.harrison@yahoo.com
80013754,Ellis,Vincenzo,2015-11-02,0.4699142,e.vincenzo@comcast.net
80074757,Jesus,Fiasa,2014-10-04,0.032650232,j.fiasa@gmail.com
80075355,Justin,Takada,2016-04-08,0.38318253,j.takada@pobox.net
80083053,Daveed,Greenspan,2017-04-03,2.8647563,d.greenspan@snailmail.com
80078915,Chris,Meare,2014-10-06,2.7271843,c.meare@comcast.net
80053404,Margaret,Jefferys,2017-06-23,3.985903,m.jefferys@msn.com
80078979,Justin,Honda,2018-02-02,3.9712143,j.honda@snailmail.com
80053962,Larry,Starling,2014-01-28,0.50557756,l.starling@pobox.net
80021214,Jose,Kearny,2020-09-06,1.8336415,j.kearny@snailmail.com
80045325,Kes,Murphy,2017-02-01,2.7454214,k.murphy@gmail.com
80023835,Paul,Snape,2019-02-04,3.537632,p.snape@hotmail.com
80092514,Sarah,Honda,2018-08-15,1.1574302,s.honda@gmail.com
80095968,Jose,Skywalker,2020-05-27,2.1915255,j.skywalker@hotmail.com
80009452,Michael,Johnson,2018-12-31,0.3945241,m.johnson@gmail.com
80070865,Steven,Kardish,2016-07-22,1.1729925,s.kardish@msn.com
80099668,Bianca,Forge,2017-09-20,2.1088154,b.forge@aol.com
80052093,Paul,Cologne,2014-12-29,2.4765565,p.cologne@hotmail.com
80069350,Link,King,2020-05-27,3.784152,l.king@hotmail.com
80004122,Susan,Si,2019-12-10,2.8091018,s.si@aol.com
80087613,Samuel,Kerry,2017-10-15,1.5207491,s.kerry@gmail.com
80011889,Morgan,Pierre,2015-02-21,2.0131364,m.pierre@gmail.com
80095377,David,Hansen,2014-05-07,1.1972151,d.hansen@hotmail.com
80090787,Samuel,Locke,2018-08-27,1.831101,s.locke@comcast.net
80070405,Jeri,Smith,2020-08-07,1.2502668,j.smith@gmail.com
80063141,Dillon,O'Reilly,2015-09-06,0.2833805,d.o'reilly@msn.com
80034368,Adam,Almaturi,2019-04-16,3.0866592,a.almaturi@aol.com
80097540,Jeri,Erfani,2019-02-01,3.6552162,j.erfani@gmail.com
80043576,Timothy,Fiasa,2015-08-25,0.23102784,t.fiasa@comcast.net
80098005,Ronald,O'Brien,2014-03-23,2.8404148,r.o'brien@snailmail.com
80053586,Robert,Shafir,2014-11-21,1.0297921,r.shafir@pobox.net
80001810,Mike,Evans,2017-04-16,0.9888773,m.evans@gmail.com
80076631,Kevin,Dax,2016-11-07,2.0491734,k.dax@aol.com
80025361,Suzan,Truce,2014-08-24,1.8958151,s.truce@snailmail.com
80093606,Kaley,Starling,2015-10-23,0.68502355,k.starling@hotmail.com
80038463,Adam,Silvers,2016-08-30,0.65405583,a.silvers@msn.com
80033372,Aaron,Principe,2014-04-28,1.9829476,a.principe@pobox.net
80034034,Dillon,Erfani,2016-11-24,3.2646263,d.erfani@yahoo.com
80050029,Jose,Davids,2019-07-05,1.111433,j.davids@gmail.com
80065036,Nana,Perez,2016-08-04,0.407866,n.perez@yahoo.com
80083174,William,Jefferys,2019-04-27,1.8212192,w.jefferys@pobox.net
80053798,Sarah,Eisenmenger,2016-10-22,0.45612717,s.eisenmenger@aol.com
80040087,Kim,King,2017-11-12,0.84609556,k.king@aol.com
80057286,Meridith,Fiasa,2016-09-13,3.6428764,m.fiasa@snailmail.com
80023889,Peter,Zadeh,2014-11-05,2.5661366,p.zadeh@hotmail.com
80066122,Aaron,Falkowski,2014-01-05,1.5343068,a.falkowski@yahoo.com
80029311,Lafti,Nieson,2015-07-23,1.3001425,l.nieson@comcast.net
80031690,David,Almaturi,2019-06-08,2.868948,d.almaturi@pobox.net
80037971,Leo,Doherty,2016-04-30,1.4796605,l.doherty@yahoo.com
80009107,Michael,Bashir,2019-12-29,1.8796539,m.bashir@aol.com
80017038,Jack,Picard,2014-05-11,2.5478187,j.picard@comcast.net
80048901,Kira,Jefferys,2015-11-30,0.36616397,k.jefferys@msn.com
80066071,Eli,Truce,2017-02-14,1.659575,e.truce@pobox.net
80010024,Jonathan,Guo,2020-06-30,3.9083037,j.guo@hotmail.com
80081579,Harold,Falkowski,2016-10-31,1.7244794,h.falkowski@comcast.net
80091066,Stephen,Evans,2015-03-06,2.7907722,s.evans@comcast.net
80082707,Nicholas,Kirk,2015-10-14,0.013883114,n.kirk@aol.com
80034352,Brian,Adams,2014-03-10,2.236131,b.adams@msn.com
80024547,Scott,Kummery,2015-08-18,3.3230364,s.kummery@snailmail.com
80021472,Lafti,Davids,2014-10-26,2.7533786,l.davids@comcast.net
80076389,Brandon,Shafir,2015-03-08,3.7290063,b.shafir@yahoo.com
80014724,Justin,Bottoms,2017-04-15,1.34289,j.bottoms@hotmail.com
80027412,Lucky,O'Brien,2019-11-27,1.0470834,l.o'brien@pobox.net
80074310,Andres,Dax,2018-04-25,1.6310759,a.dax@comcast.net
80094220,Jeffrey,Dax,2018-05-28,2.8664722,j.dax@comcast.net
80098784,Jerry,Shatner,2016-10-16,1.4364238,j.shatner@yahoo.com
80030580,Julie,Jones,2014-04-05,1.968615,j.jones@yahoo.com
80006454,Kevin,Vogel,2017-08-01,1.0954235,k.vogel@aol.com
80047010,David,Elk,2018-09-21,2.90681,d.elk@aol.com
80032954,William,Martins,2020-03-20,2.1931627,w.martins@msn.com
80029470,Meridith,Guiterrez,2017-06-16,0.0371511,m.guiterrez@comcast.net
80016980,Joshua,O'Brien,2017-12-29,1.8213654,j.o'brien@yahoo.com
80036853,Steven,Snape,2019-07-08,0.7827127,s.snape@comcast.net
80036719,Dylan,Truce,2018-09-16,3.925066,d.truce@gmail.com
80070909,Jeri,Vogel,2017-05-06,0.045998573,j.vogel@yahoo.com
80099713,Mark,Hughes,2018-12-17,2.1859322,m.hughes@pobox.net
80047237,Justin,King,2014-07-30,0.6632116,j.king@pobox.net
80041879,Christopher,Pancer,2018-05-17,0.3736751,c.pancer@pobox.net
80034259,Andres,Cook,2019-07-11,2.5935829,a.cook@yahoo.com
80024832,Andy,Fauci,2017-06-12,1.880099,a.fauci@gmail.com
80049464,Joseph,Dax,2015-05-05,2.486156,j.dax@yahoo.com
80052661,David,Potter,2014-10-08,0.9504962,d.potter@msn.com
80032929,Kyle,Yue,2016-03-12,1.0590606,k.yue@aol.com
80086388,Zachary,Johnson,2017-12-03,1.4650908,z.johnson@aol.com
80036409,Morgan,Goldberg,2018-08-26,2.5697355,m.goldberg@pobox.net
80019244,Nicholas,Pratchet,2018-12-29,1.3334041,n.pratchet@pobox.net
80036442,Ronald,Holiday,2020-06-13,3.8800585,r.holiday@hotmail.com
80023940,Jerry,Bailey,2019-01-05,0.040915728,j.bailey@msn.com
80011345,Mark,Dax,2014-03-27,2.7096784,m.dax@pobox.net
80056048,Henry,Gaudette,2018-11-09,1.7075517,h.gaudette@msn.com
80064097,Suzan,Indra,2017-10-06,2.2771451,s.indra@hotmail.com
80027644,John,Restrepo,2018-11-27,0.20762467,j.restrepo@pobox.net
80007037,Kyle,Riker,2020-04-27,1.6940868,k.riker@gmail.com
80004504,Suzan,Honda,2014-06-16,3.7353091,s.honda@pobox.net
80075071,Christopher,Niccola,2019-09-26,2.877825,c.niccola@comcast.net
80005520,Bernard,Gaudette,2015-06-22,0.048870802,b.gaudette@hotmail.com
80032333,Joseph,Madson,2016-04-24,0.41222477,j.madson@yahoo.com
80000845,Abdulla,Crispen,2019-12-11,3.9944339,a.crispen@comcast.net
80053730,Bobbie,Shafir,2014-07-13,2.3782275,b.shafir@gmail.com
80055007,Steven,Gaff,2017-08-10,3.4254794,s.gaff@gmail.com
80051965,Jonathan,Eisenmenger,2017-05-13,2.5289264,j.eisenmenger@pobox.net
80039746,David,Silvers,2017-01-06,2.8909023,d.silvers@comcast.net
80088079,Stephen,Grainger,2016-03-03,2.4315143,s.grainger@msn.com
80051953,Chi,Herman,2015-01-25,0.7190316,c.herman@pobox.net
80002093,Stephen,Restrepo,2016-11-11,2.4372227,s.restrepo@snailmail.com
80091871,Peyton,Bottoms,2017-07-02,0.9990094,p.bottoms@comcast.net
80080425,Kerry,Forge,2017-10-21,0.4191501,k.forge@pobox.net
80040767,Jeremy,Guiterrez,2018-05-25,2.409635,j.guiterrez@yahoo.com
80051068,Daveed,Prince,2016-01-08,2.8452866,d.prince@snailmail.com
80027131,Jenny,Si,2018-05-11,2.785397,j.si@yahoo.com
80032122,Jason,Oswalt,2014-02-15,3.7578413,j.oswalt@gmail.com
80058926,Paul,Han,2019-02-16,0.4182055,p.han@yahoo.com
80072258,Stephen,Herman,2015-08-23,3.4194288,s.herman@aol.com
80043686,Kevin,Rapier,2015-02-10,1.4269719,k.rapier@msn.com
80040703,Mario,Jefferys,2020-05-25,2.0969229,m.jefferys@snailmail.com
80092855,Michael,Vasquez,2019-07-15,1.7143991,m.vasquez@snailmail.com
80012684,Stephen,Smith,2015-09-15,3.4746552,s.smith@comcast.net
80067936,William,Jones,2018-10-16,0.9391644,w.jones@gmail.com
80031121,Eli,Honda,2017-02-10,0.40656137,e.honda@pobox.net
80083736,Stephen,Bailey,2020-01-31,0.041634798,s.bailey@pobox.net
80066105,Gary,Kearny,2015-03-13,0.74087334,g.kearny@comcast.net
80001156,Linda,Velti,2018-04-18,1.4768219,l.velti@hotmail.com
80028677,Henry,Kardish,2016-02-03,0.83675385,h.kardish@aol.com
80075489,Jerry,Snape,2018-03-26,3.4856932,j.snape@gmail.com
80051544,Patrick,Erfani,2019-08-29,3.718544,p.erfani@yahoo.com
80032358,James,Starling,2020-04-18,0.7517066,j.starling@hotmail.com
80012997,Garak,Jefferys,2014-11-10,1.9859815,g.jefferys@comcast.net
80046730,Steven,Hughes,2015-04-24,1.6857936,s.hughes@msn.com
80031997,Chris,Shumaker,2019-12-02,1.8884597,c.shumaker@snailmail.com
80036294,John,O'Hare,2019-07-31,3.7031007,j.o'hare@pobox.net
80084189,Jesus,Vogel,2018-11-14,2.0408492,j.vogel@aol.com
80086243,Edward,Nelson,2016-12-28,1.7039437,e.nelson@gmail.com
80084402,Sarah,Tornatore,2016-01-18,2.8156812,s.tornatore@snailmail.com
80019504,Kes,Principe,2019-04-03,1.4468517,k.principe@msn.com
80047481,Anthony,Hughes,2016-12-04,0.062996626,a.hughes@gmail.com
80090559,Jack,Peterson,2016-05-16,2.6812518,j.peterson@msn.com
80014212,Matthew,Nerise,2016-10-03,2.5301168,m.nerise@comcast.net
80019068,Jose,Almaturi,2019-11-08,1.2918365,j.almaturi@aol.com
80007463,Daveed,Nieson,2014-12-08,3.52891,d.nieson@pobox.net
80055918,Dillon,Han,2017-05-23,0.4222772,d.han@comcast.net
80023468,Kristen,Honda,2019-07-22,1.4214423,k.honda@msn.com
80058360,Kim,Takeshi,2014-01-31,0.54658985,k.takeshi@pobox.net
80037403,Henry,O'Brien,2017-04-23,0.74026465,h.o'brien@comcast.net
80031350,Joshua,Falkowski,2018-10-07,3.9915683,j.falkowski@gmail.com
80067435,Daniel,Forge,2020-08-31,3.1302023,d.forge@gmail.com
80079667,Stephanie,Gaudette,2017-05-10,0.5216589,s.gaudette@aol.com
80049683,Kevin,Torke,2014-06-23,0.3249936,k.torke@hotmail.com
80071854,Dylan,Riker,2014-01-26,1.0777926,d.riker@snailmail.com
80025970,Jeremiah,Crispen,2014-03-13,2.4994879,j.crispen@gmail.com
80081379,Suzan,Falkowski,2019-07-23,1.7027714,s.falkowski@comcast.net
80098548,Tyler,Locke,2019-04-12,3.168538,t.locke@yahoo.com
80017275,Mike,King,2017-04-05,3.254362,m.king@snailmail.com
80051898,Mark,Guiterrez,2019-12-01,0.18444228,m.guiterrez@msn.com
80042710,Jerry,Jefferys,2016-02-24,0.32387733,j.jefferys@hotmail.com
80039983,Matthew,Forte,2015-01-27,3.357678,m.forte@yahoo.com
80062756,Linda,Cook,2014-08-08,1.8344984,l.cook@yahoo.com
80019799,Daveed,Castle,2018-04-30,1.9786475,d.castle@aol.com
80044822,Anders,Goldberg,2014-05-02,2.4893765,a.goldberg@aol.com
80073347,Timothy,O'Reilly,2017-11-04,2.6041155,t.o'reilly@msn.com
80001201,Brian,Quintero,2019-07-02,3.7403173,b.quintero@hotmail.com
80039203,Jeffrey,Elk,2019-02-27,1.6861205,j.elk@msn.com
80011447,Kristen,Gaudette,2019-04-14,2.6946225,k.gaudette@hotmail.com
80040959,Zen,Starling,2017-01-31,0.051772356,z.starling@hotmail.com
80091265,Zen,McGinty,2020-05-04,2.1992645,z.mcginty@snailmail.com
80062554,Matthew,Kider,2018-03-29,2.1365764,m.kider@pobox.net
80074427,Timothy,Kearny,2017-02-09,3.2488985,t.kearny@gmail.com
80029956,Adam,Charriez,2015-04-19,1.0831971,a.charriez@aol.com
80080393,Raymond,Torke,2018-06-30,3.2291403,r.torke@aol.com
80007874,Andres,Madson,2020-06-21,2.7137318,a.madson@gmail.com
80003397,Jose,Jones,2015-10-14,2.9537754,j.jones@comcast.net
80044389,Steven,Fiasa,2019-01-16,0.26174045,s.fiasa@msn.com
80060009,Henry,Silvers,2015-01-24,1.4195321,h.silvers@aol.com
80061188,Bryan,King,2016-11-17,1.8581095,b.king@pobox.net
80095707,Stephen,Greenspan,2016-01-12,0.73284554,s.greenspan@snailmail.com
80077228,Kyle,Grainger,2015-12-26,0.22487712,k.grainger@yahoo.com
80021002,Joshua,Gaff,2017-12-11,3.669776,j.gaff@hotmail.com
80073179,Carl,Potter,2017-11-03,0.04598093,c.potter@yahoo.com
80076277,Carl,Takada,2014-02-23,3.1096,c.takada@yahoo.com
80066074,Kyle,Guiterrez,2014-05-12,0.34041,k.guiterrez@msn.com
80031251,Jenny,Starling,2016-10-08,1.0711067,j.starling@comcast.net
80016871,Patrick,Peterson,2016-05-02,0.67615247,p.peterson@yahoo.com
80004067,Jerry,Johnson,2019-07-11,3.9144104,j.johnson@pobox.net
80054409,Brian,Forge,2014-08-10,2.2239273,b.forge@aol.com
80038537,Frank,Crispen,2014-10-27,1.3554757,f.crispen@msn.com
80000382,Andy,Erfani,2018-01-20,3.3701718,a.erfani@snailmail.com
80038939,Joshua,Kardish,2014-07-15,1.8575191,j.kardish@msn.com
80082610,Jenny,Torke,2015-01-28,0.5779562,j.torke@hotmail.com
80010245,Adam,Takada,2018-04-15,3.1701398,a.takada@yahoo.com
80079328,Mary,Kummery,2014-12-20,1.9755995,m.kummery@gmail.com
80075296,Robert,King,2018-11-30,2.1833916,r.king@hotmail.com
80082438,Alexander,Silvers,2016-04-20,3.848437,a.silvers@msn.com
80093999,Richard,Dax,2019-07-15,1.3325858,r.dax@gmail.com
80083845,Kes,Falkowski,2015-05-07,3.9351788,k.falkowski@pobox.net
80027119,Nathan,Delarocca,2019-01-02,3.136006,n.delarocca@comcast.net
80075931,Manny,Bailey,2020-07-29,3.3125505,m.bailey@pobox.net
80055289,Youseef,Gold,2014-05-02,3.1941864,y.gold@hotmail.com
80062421,Daniel,Goldberg,2014-11-30,3.8384328,d.goldberg@comcast.net
80004388,Adam,O'Hare,2016-06-11,1.0904825,a.o'hare@hotmail.com
80074694,Samuel,Niccola,2018-05-05,2.6362803,s.niccola@snailmail.com
80031383,Kevin,Nelson,2019-08-20,0.87521434,k.nelson@snailmail.com
80020660,Joseph,Falkowski,2016-08-23,1.4103551,j.falkowski@pobox.net
80056074,Mario,Pratchet,2018-09-27,3.6821012,m.pratchet@yahoo.com
80099902,Abdulla,Torke,2016-12-27,0.70547247,a.torke@msn.com
80044988,Jonathan,Hinders,2020-07-30,0.573009,j.hinders@gmail.com
80024600,Jonathan,Grainger,2018-07-02,3.7308006,j.grainger@pobox.net
80032705,Kevin,Hansen,2019-12-02,1.8900683,k.hansen@msn.com
80036708,Carl,Forge,2017-08-04,0.48828268,c.forge@pobox.net
80095823,Ethan,Misten,2015-07-11,1.0962067,e.misten@gmail.com
80011320,Alexander,Forte,2019-01-09,2.246887,a.forte@pobox.net
80064488,Jerry,Torke,2015-02-10,0.67358613,j.torke@hotmail.com
80020573,Bernard,Nerise,2014-07-12,0.48988843,b.nerise@pobox.net
80038539,Adam,O'Brien,2019-05-27,3.5105777,a.o'brien@snailmail.com
80042690,Youseef,Vincenzo,2019-02-15,3.5805469,y.vincenzo@yahoo.com
80079723,Glenadina,Riker,2017-08-29,2.3377151,g.riker@hotmail.com
80021528,Susan,Falkowski,2016-07-16,3.4848735,s.falkowski@hotmail.com
80027605,Benjamin,Riker,2018-03-17,1.1281486,b.riker@pobox.net
80061896,Donald,O'Brien,2016-01-09,3.9982562,d.o'brien@gmail.com
80028678,Kira,Charriez,2019-08-17,3.314382,k.charriez@yahoo.com
80071443,Brandon,Almaturi,2017-06-17,2.9439085,b.almaturi@snailmail.com
80043062,Susan,Nieson,2018-05-05,2.425497,s.nieson@hotmail.com
80008536,Gary,Skywalker,2017-12-10,0.7662995,g.skywalker@pobox.net
80057879,Edward,Snape,2016-03-30,1.5305531,e.snape@snailmail.com
80026292,Suzan,Bottoms,2018-04-14,2.006911,s.bottoms@aol.com
80062809,Bryan,Zadeh,2020-09-13,1.7963929,b.zadeh@pobox.net
80047271,Anders,Gold,2019-09-07,1.8416362,a.gold@hotmail.com
80050083,Greg,Falkowski,2016-02-01,1.114275,g.falkowski@aol.com
80061974,Kenneth,Madson,2017-09-22,0.9049368,k.madson@comcast.net
80066335,Michael,Kesh,2015-10-05,2.8478723,m.kesh@pobox.net
80092905,Ellis,Takeshi,2018-06-22,0.13689995,e.takeshi@snailmail.com
80039488,Donald,O'Reilly,2019-08-02,1.0357952,d.o'reilly@comcast.net
80095971,Bianca,Gaff,2017-08-17,0.12027264,b.gaff@yahoo.com
80026622,Garak,Smith,2019-07-24,3.3193862,g.smith@pobox.net
80094911,Adam,Plainte,2019-12-10,3.9521968,a.plainte@yahoo.com
80035521,Jess,Baker,2018-06-28,0.633595,j.baker@snailmail.com
80097943,Anthony,Vogel,2015-08-14,2.8337388,a.vogel@aol.com
80029721,Matthew,Delarocca,2019-01-28,0.2864113,m.delarocca@yahoo.com
80056173,Jeri,Castle,2018-04-28,2.402602,j.castle@snailmail.com
80041214,Benjamin,Dax,2019-08-17,0.13466287,b.dax@yahoo.com
80014504,George,Kummery,2014-05-06,3.6877167,g.kummery@yahoo.com
